timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	SaveAliceEncs	SaveEveEncs	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1724857677.6487737	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	645	200.0	100	5	100	1	True	10	None		True	0.027586206896551724	8	645	645	78.83836317062378	2.9486756324768066	2.3486456871032715	11.39522910118103	11.948064804077148	1.049041748046875e-05	50.09722876548767	0.06081080436706543	73.51162886619568
1724857789.8316772	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	666	200.0	100	5	100	1	True	10	None		True	0.02702702702702703	9	666	667	112.18215751647949	2.857476234436035	2.6930079460144043	11.253751039505005	12.764213562011719	1.0967254638671875e-05	82.53548097610474	0.04213666915893555	106.60573649406433
1724857897.4275198	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	689	200.0	100	5	100	1	True	10	None		True	0.036939313984168866	14	689	690	107.59539890289307	3.3894903659820557	3.0543787479400635	11.306259155273438	12.613230466842651	1.1444091796875e-05	77.14352774620056	0.04890727996826172	101.12226867675781
1724857975.3417664	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	714	200.0	100	5	100	1	True	10	None		True	0.04205607476635514	18	714	714	77.91378045082092	3.1196470260620117	2.5432093143463135	12.573332071304321	11.249208450317383	1.1444091796875e-05	48.34013390541077	0.04822134971618652	72.22156119346619
1724858067.4465897	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	740	200.0	100	5	100	1	True	10	None		True	0.04158004158004158	20	740	741	92.10427045822144	3.0699448585510254	2.5173559188842773	13.655226945877075	13.241683721542358	1.0013580322265625e-05	59.504568099975586	0.07139444351196289	86.48363947868347
1724858147.158704	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	769	200.0	100	5	100	1	True	10	None		True	0.9925650557620818	534	769	769	79.71164631843567	3.209760904312134	2.579341411590576	12.149876356124878	12.404833316802979	9.298324584960938e-06	49.2825129032135	0.04505562782287598	73.89232611656189
1724858229.293393	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	800	200.0	100	5	100	1	True	10	None		True	0.9916666666666667	595	800	800	82.1342031955719	3.10512113571167	2.6192193031311035	14.488314867019653	14.32048749923706	9.298324584960938e-06	47.515109062194824	0.043770790100097656	76.37842845916748
1724858326.4984446	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	833	200.0	100	5	100	1	True	10	None		True	0.993993993993994	662	833	833	97.20459914207458	3.672482967376709	3.051828384399414	15.170431852340698	14.495701551437378	1.049041748046875e-05	60.72558379173279	0.040756940841674805	90.4435715675354
1724858364.4667964	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	869	200.0	100	5	100	1	True	10	None		True	0.9986468200270636	738	869	870	37.967881202697754	3.5072896480560303	2.687685966491699	15.5871741771698	13.200060367584229	1.0251998901367188e-05	2.873044013977051	0.06386065483093262	31.737390279769897
1724858409.777625	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	909	200.0	100	5	100	1	True	10	None		True	1.0	818	909	909	45.31030344963074	4.087511301040649	2.835479974746704	15.605295419692993	16.46830725669861	1.2159347534179688e-05	6.2180726528167725	0.04613804817199707	38.3503303527832
1724858449.0113418	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	952	200.0	100	5	100	1	True	10	None		True	0.9988938053097345	903	952	952	39.23306131362915	3.543185234069824	2.850215435028076	14.641449451446533	14.462324619293213	9.775161743164062e-06	3.627340316772461	0.052957773208618164	32.7965943813324
1724858493.3875403	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1000	200.0	100	5	100	1	True	10	None		True	1.0	1000	1000	1000	44.37557888031006	4.117529392242432	2.8571434020996094	17.356852054595947	17.04549551010132	1.2636184692382812e-05	2.8854305744171143	0.05091500282287598	37.35161280632019
1724858561.277523	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.05	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	100	200.0	100	5	100	1	True	10	None		True	0.0	0	100	2000	67.8893678188324	3.227466583251953	3.750967502593994	4.946429252624512	29.374875783920288	1.049041748046875e-05	26.47318696975708	0.02486419677734375	60.8320472240448
1724858620.027638	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.1	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	200	200.0	100	5	100	1	True	10	None		True	0.005	1	200	2000	58.74959993362427	2.742493152618408	-1	5.682268142700195	-1	9.059906005859375e-06	50.21142864227295	0.03240394592285156	55.93272542953491
1724858677.2014868	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.15	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	300	200.0	100	5	100	1	True	10	None		True	0.0	0	300	2000	57.17339849472046	2.8094825744628906	-1	7.249007701873779	-1	9.059906005859375e-06	46.98099207878113	0.04530000686645508	54.282517194747925
1724858734.7214258	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.2	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	400	200.0	100	5	100	1	True	10	None		True	0.0125	5	400	2000	57.51926779747009	2.979034185409546	-1	8.650960922241211	-1	8.58306884765625e-06	45.75677824020386	0.039663076400756836	54.46416783332825
1724858793.6106215	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.25	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	500	200.0	100	5	100	1	True	10	None		True	0.02	10	500	2000	58.88864183425903	3.0966649055480957	-1	10.080188512802124	-1	7.867813110351562e-06	45.5185923576355	0.10234403610229492	55.714823722839355
1724858856.1753914	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.3	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	600	200.0	100	5	100	1	True	10	None		True	0.008333333333333333	5	600	2000	62.56401348114014	3.1962637901306152	-1	11.243000507354736	-1	8.106231689453125e-06	47.976009368896484	0.06129312515258789	59.28807282447815
1724858963.5483687	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.35	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	700	200.0	100	5	100	1	True	10	None		True	0.9742857142857143	682	700	2000	107.37213635444641	3.385233163833618	-1	12.018425941467285	-1	7.152557373046875e-06	91.82282376289368	0.054300546646118164	103.90344214439392
1724859033.5803406	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.4	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	800	200.0	100	5	100	1	True	10	None		True	0.98625	789	800	2000	70.03145098686218	3.6858320236206055	-1	13.944993257522583	-1	7.867813110351562e-06	52.24942445755005	0.05776214599609375	66.26056957244873
1724859140.2469802	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.45	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	900	200.0	100	5	100	1	True	10	None		True	0.9911111111111112	892	900	2000	106.66591835021973	3.9344587326049805	-1	13.24721908569336	-1	7.3909759521484375e-06	89.32904005050659	0.06337690353393555	102.64790439605713
1724859164.8877296	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.5	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1000	200.0	100	5	100	1	True	10	None		True	0.997	997	1000	2000	24.639965057373047	3.8858957290649414	-1	17.120333671569824	-1	0.0007243156433105469	3.4242193698883057	0.0811624526977539	20.669231414794922
1724859189.033291	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1100	200.0	100	5	100	1	True	10	None		True	0.9972727272727273	1097	1100	2000	24.144757986068726	3.9347915649414062	-1	16.737800121307373	-1	1.1682510375976562e-05	3.2667791843414307	0.0904242992401123	20.117493867874146
1724859215.0892382	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1200	200.0	100	5	100	1	True	10	None		True	0.9991666666666666	1199	1200	2000	26.055322647094727	4.298823118209839	-1	18.156367540359497	-1	9.5367431640625e-06	3.396665096282959	0.09824180603027344	21.66260576248169
1724859244.7394543	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1300	200.0	100	5	100	1	True	10	None		True	0.9992307692307693	1299	1300	2000	29.64949369430542	4.626485347747803	-1	20.4497332572937	-1	9.5367431640625e-06	4.348247766494751	0.11298680305480957	24.92251968383789
1724859278.8924403	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1400	200.0	100	5	100	1	True	10	None		True	1.0	1400	1400	2000	34.151957750320435	4.396526575088501	-1	20.511143684387207	-1	8.344650268554688e-06	8.979533195495605	0.13327598571777344	29.645065546035767
1724859313.363021	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1500	200.0	100	5	100	1	True	10	None		True	1.0	1500	1500	2000	34.46961331367493	4.7430524826049805	-1	23.99441933631897	-1	7.867813110351562e-06	5.460123062133789	0.1398007869720459	29.608771085739136
1724859365.9139361	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1600	200.0	100	5	100	1	True	10	None		True	1.0	1600	1600	2000	52.54947352409363	4.916718482971191	-1	24.1028254032135	-1	8.58306884765625e-06	23.23652195930481	0.15981483459472656	47.51204776763916
1724859405.1079824	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1700	200.0	100	5	100	1	True	10	None		True	1.0	1700	1700	2000	39.1922881603241	5.168971538543701	-1	27.236619472503662	-1	7.3909759521484375e-06	6.525159120559692	0.12571096420288086	33.8988618850708
1724859487.8791072	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1800	200.0	100	5	100	1	True	10	None		True	0.9994444444444445	1799	1800	2000	82.7703537940979	5.486190319061279	-1	26.823975801467896	-1	7.62939453125e-06	50.192939043045044	0.1253657341003418	77.153883934021
1724859535.9256592	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1900	200.0	100	5	100	1	True	10	None		True	1.0	1900	1900	2000	48.045711517333984	5.50522780418396	-1	27.908302545547485	-1	8.821487426757812e-06	14.331653594970703	0.15265846252441406	42.40454983711243
1724859579.3093543	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	1.0	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	2000	200.0	100	5	100	1	True	10	None		True	1.0	2000	2000	2000	43.38283348083496	5.619548320770264	-1	26.81577467918396	-1	8.106231689453125e-06	10.693219900131226	0.09056258201599121	37.612348556518555
1724859719.335757	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1025	200.0	100	5	100	1	True	10	None		True	0.0196078431372549	1	1025	1026	140.02551865577698	3.939785957336426	3.623018264770508	14.846665859222412	16.90778136253357	1.2636184692382812e-05	100.53390550613403	0.10314106941223145	132.40369701385498
1724859861.6784823	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1052	200.0	100	5	100	1	True	10	None		True	0.0	0	1052	1053	142.34183311462402	4.057246208190918	3.370450735092163	16.178786754608154	16.001770973205566	1.0013580322265625e-05	102.48447489738464	0.17349863052368164	134.8517246246338
1724860018.6413755	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1081	200.0	100	5	100	1	True	10	None		True	0.006172839506172839	1	1081	1081	156.96209454536438	4.208231449127197	3.627629280090332	15.820374965667725	17.92715287208557	1.0251998901367188e-05	115.20710706710815	0.0934913158416748	149.0632200241089
