timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	SaveAliceEncs	SaveEveEncs	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1724860137.3907776	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1111	200.0	100	5	100	1	True	10	None		True	0.013513513513513514	3	1111	1111	118.74876809120178	4.258982419967651	3.2368388175964355	17.461514711380005	17.12774682044983	2.193450927734375e-05	76.46285820007324	0.12987375259399414	111.19557428359985
1724860296.4248672	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1142	200.0	100	5	100	1	True	10	None		True	0.014035087719298246	4	1142	1143	159.03340315818787	4.293853521347046	3.235018014907837	17.11636710166931	16.800462245941162	1.0967254638671875e-05	117.33440947532654	0.1670076847076416	151.43812131881714
1724860489.2191682	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1176	200.0	100	5	100	1	True	10	None		True	0.002840909090909091	1	1176	1176	192.7872223854065	4.402493000030518	3.203974962234497	16.86461877822876	17.49484872817993	1.3589859008789062e-05	150.60520362854004	0.12468957901000977	185.10752940177917
1724860643.8935637	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1212	200.0	100	5	100	1	True	10	None		True	0.02122641509433962	9	1212	1212	154.67358231544495	4.706131458282471	3.3967859745025635	16.74436664581299	17.304726362228394	1.1920928955078125e-05	112.28344011306763	0.14973044395446777	146.49632740020752
1724860788.7410665	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1250	200.0	100	5	100	1	True	10	None		True	0.002	1	1250	1250	144.84677004814148	5.134196996688843	3.863687515258789	17.890976667404175	18.47241711616516	1.3589859008789062e-05	99.16895198822021	0.20267271995544434	135.7651927471161
1724860924.1002092	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1290	200.0	100	5	100	1	True	10	None		True	0.032758620689655175	19	1290	1290	135.35486602783203	4.482831001281738	3.51257586479187	18.737261056900024	19.504809617996216	1.1444091796875e-05	88.83842039108276	0.18615126609802246	127.28110361099243
1724861062.0423152	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1333	200.0	100	5	100	1	True	10	None		True	0.02702702702702703	18	1333	1333	137.94146966934204	4.9152607917785645	3.825050115585327	19.82858109474182	20.31908392906189	8.58306884765625e-06	88.7923538684845	0.1591935157775879	129.11289048194885
1724861298.2987247	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1379	200.0	100	5	100	1	True	10	None		True	0.005277044854881266	4	1379	1379	236.25571298599243	5.367508888244629	3.7476322650909424	20.539836883544922	21.94825530052185	1.0728836059570312e-05	184.3981590270996	0.15049099922180176	227.05447959899902
1724861368.6094556	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1428	200.0	100	5	100	1	True	10	None		True	0.9964994165694282	854	1428	1429	70.30982685089111	5.275057077407837	3.8227334022521973	22.02291178703308	23.63198947906494	1.1682510375976562e-05	15.303689002990723	0.14313840866088867	61.120965003967285
1724861502.0467517	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1481	200.0	100	5	100	1	True	10	None		True	0.998960498960499	961	1481	1481	133.43638586997986	5.081087589263916	3.8153767585754395	20.795236825942993	22.028775215148926	1.8358230590820312e-05	81.36801791191101	0.22489476203918457	124.43634986877441
1724861630.575501	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1538	200.0	100	5	100	1	True	10	None		True	0.9962825278810409	1072	1538	1538	128.52796030044556	5.366805553436279	3.948089599609375	22.97672748565674	21.4188449382782	1.5735626220703125e-05	74.52527904510498	0.16871857643127441	119.1076385974884
1724861762.1169646	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1600	200.0	100	5	100	1	True	10	None		True	0.9975	1197	1600	1600	131.54057788848877	5.812621116638184	3.992562770843506	24.822824716567993	22.11786437034607	1.71661376953125e-05	74.46546483039856	0.19892215728759766	121.62579917907715
1724861824.6129663	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1666	200.0	100	5	100	1	True	10	None		True	0.9984996249062266	1331	1666	1667	62.49512267112732	5.839616775512695	4.272751331329346	23.41221332550049	22.493587732315063	1.1205673217773438e-05	6.128884315490723	0.21065425872802734	52.2622435092926
1724861921.5694597	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1739	200.0	100	5	100	1	True	10	None		True	0.9986468200270636	1476	1739	1739	96.9555733203888	5.98352575302124	4.654367208480835	24.147334575653076	24.611614227294922	1.430511474609375e-05	37.234641551971436	0.17511463165283203	86.18980669975281
1724861991.8542876	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1818	200.0	100	5	100	1	True	10	None		True	0.9993887530562348	1635	1818	1818	70.28409886360168	6.05683159828186	4.383891344070435	26.00621771812439	25.769427061080933	1.049041748046875e-05	7.753138303756714	0.15610790252685547	59.70317339897156
1724862092.055963	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1904	200.0	100	5	100	1	True	10	None		True	1.0	1809	1904	1905	100.20082235336304	6.301468133926392	5.211904525756836	28.04607605934143	29.031625032424927	1.1205673217773438e-05	31.248461723327637	0.19331574440002441	88.53878021240234
1724862184.56325	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_2k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	2000	200.0	100	5	100	1	True	10	None		True	1.0	2000	2000	2000	92.50620746612549	6.818249940872192	4.624189615249634	29.81157875061035	27.17112159729004	2.0503997802734375e-05	23.750882863998413	0.13995599746704102	80.90261149406433
1724862236.1385863	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.05	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	42	200.0	100	5	100	1	True	10	None		True	0.0	0	44	891	51.57364201545715	1.3311741352081299	1.066936731338501	4.332376956939697	15.508841753005981	1.1682510375976562e-05	29.268661499023438	0.034151315689086914	49.15278959274292
1724862270.613909	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.1	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	85	200.0	100	5	100	1	True	10	None		True	0.02247191011235955	2	89	891	34.47477746009827	0.780724287033081	-1	4.545151233673096	-1	6.4373016357421875e-06	29.072009325027466	0.046727895736694336	33.66914653778076
1724862312.3642395	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.15	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	133	200.0	100	5	100	1	True	10	None		True	0.0	0	133	891	41.749953508377075	0.9226498603820801	-1	5.211288690567017	-1	7.867813110351562e-06	35.5602924823761	0.025156021118164062	40.80295443534851
1724862371.7711782	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.2	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	177	200.0	100	5	100	1	True	10	None		True	0.03932584269662921	7	178	891	59.406556129455566	0.9323208332061768	-1	6.093438148498535	-1	9.059906005859375e-06	52.28162980079651	0.07101845741271973	58.4526948928833
1724862433.6305401	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.25	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	222	200.0	100	5	100	1	True	10	None		True	0.036036036036036036	8	222	891	61.85861325263977	0.8443748950958252	-1	6.616225719451904	-1	7.152557373046875e-06	54.31614065170288	0.03277993202209473	60.97123122215271
1724862487.0107732	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.3	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	265	200.0	100	5	100	1	True	10	None		True	0.0299625468164794	8	267	891	53.379634141922	0.9651587009429932	-1	6.690154314041138	-1	9.298324584960938e-06	45.65700340270996	0.03249645233154297	52.38603138923645
1724862572.1678271	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.35	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	311	200.0	100	5	100	1	True	10	None		True	0.06109324758842444	19	311	891	85.1565945148468	0.9414901733398438	-1	7.351521968841553	-1	7.3909759521484375e-06	76.78335380554199	0.0361173152923584	84.17719459533691
1724862644.039643	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.4	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	355	200.0	100	5	100	1	True	10	None		True	0.4943820224719101	176	356	891	71.87139821052551	0.9506170749664307	-1	7.298025846481323	-1	1.0967254638671875e-05	63.545006275177	0.034705400466918945	70.88518905639648
1724862716.8124032	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.45	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	398	200.0	100	5	100	1	True	10	None		True	0.455	182	400	891	72.77225422859192	1.021169900894165	-1	7.975178956985474	-1	8.821487426757812e-06	63.62897324562073	0.1055595874786377	71.71767973899841
1724862782.043885	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.5	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	443	200.0	100	5	100	1	True	10	None		True	0.5685393258426966	253	445	891	65.2254729270935	1.4498887062072754	-1	8.495807647705078	-1	6.9141387939453125e-06	55.2101354598999	0.03023529052734375	63.74298691749573
1724862853.8693237	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	490	200.0	100	5	100	1	True	10	None		True	0.6489795918367347	318	490	891	71.82502222061157	0.8433322906494141	-1	8.669755458831787	-1	1.0013580322265625e-05	62.23951721191406	0.03956007957458496	70.95642948150635
1724862925.8336923	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	534	200.0	100	5	100	1	True	10	None		True	0.7078651685393258	378	534	891	71.96391773223877	0.86454176902771	-1	9.515516757965088	-1	1.0251998901367188e-05	61.47790455818176	0.07110905647277832	71.07311177253723
1724863030.7834191	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	579	200.0	100	5	100	1	True	10	None		True	0.7875647668393783	456	579	891	104.94928908348083	0.8709313869476318	-1	10.386273622512817	-1	7.867813110351562e-06	93.58975839614868	0.060730695724487305	104.04493713378906
1724863100.1718948	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	622	200.0	100	5	100	1	True	10	None		True	0.85553772070626	533	623	891	69.38737392425537	0.9200501441955566	-1	9.798733472824097	-1	8.106231689453125e-06	58.53560400009155	0.09375905990600586	68.43536138534546
1724863163.8002656	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	667	200.0	100	5	100	1	True	10	None		True	0.844311377245509	564	668	891	63.62741255760193	0.9086489677429199	-1	11.726293325424194	-1	1.0013580322265625e-05	50.90920615196228	0.04633069038391113	62.69050574302673
1724863232.8863757	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	711	200.0	100	5	100	1	True	10	None		True	0.8778089887640449	625	712	891	69.08555698394775	0.9451408386230469	-1	12.002041339874268	-1	8.106231689453125e-06	56.01559495925903	0.08416748046875	68.10915684700012
1724863295.572541	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	756	200.0	100	5	100	1	True	10	None		True	0.8996036988110965	681	757	891	62.684897661209106	1.038644790649414	-1	12.858458995819092	-1	9.5367431640625e-06	48.67097616195679	0.07038569450378418	61.61542510986328
1724863385.7391381	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	800	200.0	100	5	100	1	True	10	None		True	0.9425717852684145	755	801	891	90.16338443756104	1.0022101402282715	-1	12.796748399734497	-1	1.6927719116210938e-05	76.28453731536865	0.04227781295776367	89.13139653205872
1724863405.6939218	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	ATotallyDifferentString42	2	dice	1024	10	False		1024	1024	10	False		1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	845	200.0	100	5	100	1	True	10	None		True	0.991725768321513	839	846	891	19.954307079315186	1.000216007232666	-1	13.238118886947632	-1	9.298324584960938e-06	5.6147620677948	0.059496402740478516	18.92263650894165
